#OTU ID,CES22-S15L-MSC-D1R-BASE,CES22-S15L-MSC-D1R-TRAY,CES22-S15L-MSC-D2Y-BASE,CES22-S15L-MSC-D2Y-TRAY,CES22-S15L-MSC-D3B-BASE,CES22-S15L-MSC-D3B-TRAY,CES22-S28LDay1-MSC-D1R-TOP,CES22-S28LDay1-MSC-D1R-TRAY,CES22-S28LDay1-MSC-D2Y-TOP,CES22-S28LDay1-MSC-D2Y-TRAY,CES22-S28LDay2-MSC-D1R-BASE,CES22-S28LDay2-MSC-D1R-TOP,CES22-S28LDay2-MSC-D1R-TRAY,CES22-S28LDay2-MSC-D3B-BASE,CES22-S28LDay2-MSC-D3B-TOP,CES22-S28LDay2-MSC-D3B-TRAY,CES22-S28N-D1-Lb,CES22-S28N-D1-Sb,CES22-S28N-D2-Lb,CES22-S28N-D2-Sb,CES22-S28N-D3-Lb,CES22-S28N-D3-Sb,CES22-S3-D1-Lb,CES22-S3-D1-Sb,CES22-S3-D2-Lb,CES22-S3-D2-Sb,CES22-S3-D3-Lb,CES22-S3-D3-Sb,CES22-S3-D4-Lb,CES22-S3-D4-Sb,CES22-S3-MSC-Na,CES22-S3-MSC-Nb,CES22-S3-MSC-Sa,CES22-S3-MSC-Sb,CES22-S30L-BD-D5-Lb,CES22-S30L-BD-D5-Sb,CES22-S30L-BD-D6-Lb,CES22-S30L-BD-D6-Sb,CES22-S30L-BD-D7-Lb,CES22-S30L-BD-D7-Sb,CES22-S30L-BD-D8-Lb,CES22-S30L-BD-D8-Sb,CES22-S30L-MSC-D1R-BASE,CES22-S30L-MSC-D1R-TOP,CES22-S30L-MSC-D1R-TRAY,CES22-S30L-MSC-D3B-BASE,CES22-S30L-MSC-D3B-TOP,CES22-S30L-MSC-D3B-TRAY,CES22-S4L-D1-Lb,CES22-S4L-D1-Sb,CES22-S4L-D2-Lb,CES22-S4L-D2-Sb,CES22-S4L-D3-Lb,CES22-S4L-D3-Sb,CES22-S4L-D4-Lb,CES22-S4L-D4-Sb,CES22-S4L-MSC-D3B-TRAY,CES22-S4N-D1-Lb,CES22-S4N-D1-Sb,CES22-S4N-D2-Lb,CES22-S4N-D2-Sb,CES22-S4N-D3-Lb,CES22-S4N-D3-Sb,CES22-S4N-D4-Lb,CES22-S4N-D4-Sb,CES22-S8L-BD-D5-Lb,CES22-S8L-BD-D5-Sb,CES22-S8L-BD-D6-Lb,CES22-S8L-BD-D6-Sb,CES22-S8L-BD-D7-Lb,CES22-S8L-BD-D7-Sb,CES22-S8L-BD-D8-Lb,CES22-S8L-BD-D8-Sb,CES22-S8N-D1-Lb,CES22-S8N-D1-Sb,CES22-S8N-D2-Sb,CES22-S8N-D3-Lb,CES22-S8N-D3-Sb,CES22-S8N-D4-Lb,CES22-S8N-D4-Sb,CES22-S9L-MSC-D2Y-BASE,CES22-S9L-MSC-D2Y-TOP,CES22-S9L-MSC-D2Y-TRAY,CES22-S9L-MSC-D3B-BASE,CES22-S9L-MSC-D3B-TOP,CES22-S9L-MSC-D3B-TRAY,AZOMPS22-AR7W-S05-100mLa,AZOMPS22-AR7W-S05-100mSa,AZOMPS22-AR7W-S05-20mLa,AZOMPS22-AR7W-S05-20mSa,AZOMPS22-AR7W-S05-2mSa,AZOMPS22-AR7W-S05-50mLa,AZOMPS22-AR7W-S05-50mSa,AZOMPS22-AR7W-S12half-100mLa,AZOMPS22-AR7W-S12half-100mSa,AZOMPS22-AR7W-S12half-2mLa,AZOMPS22-AR7W-S12half-2mSa,AZOMPS22-AR7W-S12half-30mLa,AZOMPS22-AR7W-S12half-30mSa,AZOMPS22-AR7W-S12half-60mLa,AZOMPS22-AR7W-S12half-60mSa,AZOMPS22-AR7W-S16half-100mSa,AZOMPS22-AR7W-S16half-20mLa,AZOMPS22-AR7W-S16half-20mSa,AZOMPS22-AR7W-S16half-2mLa,AZOMPS22-AR7W-S16half-2mSa,AZOMPS22-AR7W-S16half-50mLa,AZOMPS22-AR7W-S16half-50mSa,AZOMPS22-AR7W-S18half-100mLa,AZOMPS22-AR7W-S18half-100mSa,AZOMPS22-AR7W-S18half-20mSa,AZOMPS22-AR7W-S18half-2mSa,AZOMPS22-AR7W-S18half-50mLa,AZOMPS22-AR7W-S18half-50mSa,AZOMPS22-AR7W-S20half-100mLa,AZOMPS22-AR7W-S20half-100mSa,AZOMPS22-AR7W-S20half-20mSa,AZOMPS22-AR7W-S20half-2mSa,AZOMPS22-AR7W-S20half-50mLa,AZOMPS22-AR7W-S20half-50mSa,AZOMPS22-AR7W-S22half-100mLa,AZOMPS22-AR7W-S22half-100mSa,AZOMPS22-AR7W-S22half-20mSa,AZOMPS22-AR7W-S22half-2mSa,AZOMPS22-AR7W-S22half-50mLa,AZOMPS22-AR7W-S22half-50mSa,AZOMPS22-AR7W-S28-100mLa,AZOMPS22-AR7W-S28-100mSa,AZOMPS22-AR7W-S28-20mLa,AZOMPS22-AR7W-S28-20mSa,AZOMPS22-AR7W-S28-2mLa,AZOMPS22-AR7W-S28-2mSa,AZOMPS22-AR7W-S28-50mLa,AZOMPS22-AR7W-S28-50mSa,CES22-S11L-100mLb,CES22-S11L-100mSb,CES22-S11L-30mLb,CES22-S11L-30mSb,CES22-S11L-55mLb,CES22-S11L-55mSb,CES22-S11L-5mLb,CES22-S11L-5mSb,CES22-S12-BA1-T0-La,CES22-S12-BA1-T0-Lb,CES22-S12-BA1-T0-Lc,CES22-S12-BA1-T0-Sa,CES22-S12-BA1-T0-Sb,CES22-S12-BA1-T0-Sc,CES22-S12-BA1-T4-HTF-La,CES22-S12-BA1-T4-HTF-Lb,CES22-S12-BA1-T4-HTF-Lc,CES22-S12-BA1-T4-HTF-Sa,CES22-S12-BA1-T4-HTF-Sb,CES22-S12-BA1-T4-HTF-Sc,CES22-S12-BA1-T4-HTM-La,CES22-S12-BA1-T4-HTM-Lb,CES22-S12-BA1-T4-HTM-Lc,CES22-S12-BA1-T4-HTM-Sa,CES22-S12-BA1-T4-HTM-Sb,CES22-S12-BA1-T4-HTM-Sc,CES22-S12-BA1-T4-LTF-La,CES22-S12-BA1-T4-LTF-Lb,CES22-S12-BA1-T4-LTF-Lc,CES22-S12-BA1-T4-LTF-Sa,CES22-S12-BA1-T4-LTF-Sb,CES22-S12-BA1-T4-LTF-Sc,CES22-S12-BA1-T4-LTM-La,CES22-S12-BA1-T4-LTM-Lb,CES22-S12-BA1-T4-LTM-Lc,CES22-S12-BA1-T4-LTM-Sa,CES22-S12-BA1-T4-LTM-Sb,CES22-S12-BA1-T4-LTM-Sc,CES22-S12-BA1-Tfinal-HTF-La,CES22-S12-BA1-Tfinal-HTF-Lb,CES22-S12-BA1-Tfinal-HTF-Lc,CES22-S12-BA1-Tfinal-HTF-Sa,CES22-S12-BA1-Tfinal-HTF-Sb,CES22-S12-BA1-Tfinal-HTF-Sc,CES22-S12-BA1-Tfinal-HTM-La,CES22-S12-BA1-Tfinal-HTM-Lb,CES22-S12-BA1-Tfinal-HTM-Lc,CES22-S12-BA1-Tfinal-HTM-Sa,CES22-S12-BA1-Tfinal-HTM-Sb,CES22-S12-BA1-Tfinal-HTM-Sc,CES22-S12-BA1-Tfinal-LTF-La,CES22-S12-BA1-Tfinal-LTF-Lb,CES22-S12-BA1-Tfinal-LTF-Lc,CES22-S12-BA1-Tfinal-LTF-Sa,CES22-S12-BA1-Tfinal-LTF-Sb,CES22-S12-BA1-Tfinal-LTF-Sc,CES22-S12-BA1-Tfinal-LTM-La,CES22-S12-BA1-Tfinal-LTM-Lb,CES22-S12-BA1-Tfinal-LTM-Lc,CES22-S12-BA1-Tfinal-LTM-Sa,CES22-S12-BA1-Tfinal-LTM-Sb,CES22-S12-BA1-Tfinal-LTM-Sc,CES22-S15L-40mLb,CES22-S15L-40mSb,CES22-S15L-5mLb,CES22-S15L-5mSb,CES22-S15L-60mLb,CES22-S15L-60mSb,CES22-S15L-80mLb,CES22-S15L-80mSb,CES22-S24L-22mLb,CES22-S24L-22mSb,CES22-S24L-55mLb,CES22-S24L-55mSb,CES22-S24L-5mLb,CES22-S24L-5mSb,CES22-S24L-80mLb,CES22-S24L-80mSb,CES22-S28L-110mLb,CES22-S28L-110mSb,CES22-S28L-40mLb,CES22-S28L-40mSb,CES22-S28L-5mLb,CES22-S28L-5mSb,CES22-S28L-70mLb,CES22-S28L-70mSb,CES22-S29N-100mLb,CES22-S29N-100mSb,CES22-S29N-35mLb,CES22-S29N-35mSb,CES22-S29N-5mLb,CES22-S29N-5mSb,CES22-S29N-70mLb,CES22-S29N-70mSb,CES22-S30L-25mLb,CES22-S30L-25mSb,CES22-S30L-5mLb,CES22-S30L-5mSb,CES22-S30L-72mLb,CES22-S30L-72mSb,CES22-S30L-90mLb,CES22-S30L-90mSb,CES22-S31N-25mLb,CES22-S31N-25mSb,CES22-S31N-5mLb,CES22-S31N-5mSb,CES22-S31N-70mLb,CES22-S31N-70mSb,CES22-S31N-90mLb,CES22-S31N-90mSb,CES22-S6L-180mLb,CES22-S6L-180mSb,CES22-S6L-50mLb,CES22-S6L-50mSb,CES22-S6L-5mLb,CES22-S6L-5mSb,CES22-S6L-85mLb,CES22-S6L-85mSb,CES22-S6N-150mLb,CES22-S6N-150mSb,CES22-S6N-40mLb,CES22-S6N-40mSb,CES22-S6N-5mLb,CES22-S6N-5mSb,CES22-S6N-75mLb,CES22-S6N-75mSb,CES22-S7-BA2-T0-La,CES22-S7-BA2-T0-Lb,CES22-S7-BA2-T0-Lc,CES22-S7-BA2-T0-Sa,CES22-S7-BA2-T0-Sb,CES22-S7-BA2-T0-Sc,CES22-S7-BA2-Tfinal-HTF-La,CES22-S7-BA2-Tfinal-HTF-Lb,CES22-S7-BA2-Tfinal-HTF-Lc,CES22-S7-BA2-Tfinal-HTF-Sa,CES22-S7-BA2-Tfinal-HTF-Sb,CES22-S7-BA2-Tfinal-HTF-Sc,CES22-S7-BA2-Tfinal-HTM-La,CES22-S7-BA2-Tfinal-HTM-Lb,CES22-S7-BA2-Tfinal-HTM-Sc,CES22-S7-BA2-Tfinal-HTM-Sa,CES22-S7-BA2-Tfinal-HTM-Sb,CES22-S7-BA2-Tfinal-HTM-Lc,CES22-S7-BA2-Tfinal-LTF-La,CES22-S7-BA2-Tfinal-LTF-Lb,CES22-S7-BA2-Tfinal-LTF-Lc,CES22-S7-BA2-Tfinal-LTF-Sa,CES22-S7-BA2-Tfinal-LTF-Sb,CES22-S7-BA2-Tfinal-LTF-Sc,CES22-S7-BA2-Tfinal-LTM-La,CES22-S7-BA2-Tfinal-LTM-Lb,CES22-S7-BA2-Tfinal-LTM-Lc,CES22-S7-BA2-Tfinal-LTM-Sa,CES22-S7-BA2-Tfinal-LTM-Sb,CES22-S7-BA2-Tfinal-LTM-Sc,CES22-S7L-20mLb,CES22-S7L-20mSb,CES22-S7L-40mLb,CES22-S7L-40mSb,CES22-S7L-55mLb,CES22-S7L-55mSb,CES22-S7L-5mLb,CES22-S7L-5mSb,CES22-S8L-100mLb,CES22-S8L-100mSb,CES22-S8L-150mLb,CES22-S8L-150mSb,CES22-S8L-55mLb,CES22-S8L-55mSb,CES22-S8L-5mLb,CES22-S8L-5mSb,CES22-S9L-160mLb,CES22-S9L-160mSb,CES22-S9L-50mLb,CES22-S9L-50mSb,CES22-S9L-5mLb,CES22-S9L-5mSb,CES22-S9L-80mLb,CES22-S9L-80mSb,AZOMPS22-AR7W-S05-2mLa,AZOMPS22-AR7W-S16half-100mLa,AZOMPS22-AR7W-S18half-20mLa,AZOMPS22-AR7W-S18half-2mLa,AZOMPS22-AR7W-S20half-20mLa,AZOMPS22-AR7W-S20half-2mLa,AZOMPS22-AR7W-S22half-20mLa,AZOMPS22-AR7W-S22half-2mLa
6fab0bc70a0bec4cb940f103049c0aa7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fbe8a0d7ba13efefe7d44bbea8487da,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fd61c75da8b1e3e27be26452d559d95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fe8f36667239c1486539bcc8c619669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70011720a7c53254f42ea8cce76f80d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701c9f3b713bdfbc07a049d751f5da9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70213801945a1cf6062220ef40060cb9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70255d734338763e2fbb0e67e2e1215f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703468ee026c3bec8e703a689048f7e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703542ea7ef3cc5cdc51f5366db3db19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,7,0,11,0,4,0,10,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
705f0c9f30b3b30406784b676e74ce10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70645fabc11cab752ffae769062a78f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
